title, publication, authors, date, year, month, url, content
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,Butch,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-43,Did you miss the Al Sharpton Blow-A-Thon? Almost every one of the dem primary hopefuls lined up to do just that!
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,Wes Howard,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-79,"I find tax returns boring, which includes my own. I would, however, be willing to pay my CPA to look over those 535 returns."
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,Czechster,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-87,Let's start with their brokerage accounts. Insider trading anyone ??
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,Jacob,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-46,"Agreed, I would also point out that Trump likely is audited pretty often already. If there was anything it would already be out there."
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,DeusVult,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-81,Remember Lindsey Graham during the Kavanaugh hearings. I would have bet big money he'd never say or do anything like that.
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,Czechster,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-83,"Is it just me, but does it seem like some of the Repubs have gotten a little bolder since the Mueller report came out and they realize they need to hitch their wagon to Trump to be on the right side of history?"
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,Born on the 4th of July,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-89,...and the competition is fierce! Look at those clowns running for prez.
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,Andrew Brayfart,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-97,I'm glad we did something right here in Louisiana!
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,Czechster,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-85,It is certainly new territory for the comucrats having Republicans push back. They are so used to them rolling over dead.
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,Czechster,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-93,"I nominate Kennedy's ""words can't express how much I don't care"" as the most spot- on Quote: of the decade (and maybe century!!)"
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,I'm with the banned,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-100,OBAMA.
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,Robert Boutwell,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-41,"He's definitely the one with the quips. He called the Kavanaugh hearing spectacle by the Dems ""an intergalactic freak show""."
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,interventor,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-98,"Yeah, I love how he said of the Mueller report: ""Let it all hang out."" Think Trump agrees? Sounds like he's waffling."
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,bwgirl,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-95,It's about damn time.
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,USA-Fubar,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-99,"BARRY WINS,
HANDS DOWN."
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,Oldefarte,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-49,"I really want to see Pelosi's income tax!!!
Her husband was making deals in China while we were negotiating with them. H ."
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,bwgirl,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-96,Say that truth!
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,John Kemper,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-54,"Another ""world in a mouthful"" gem:
""He doesn’t think the president ought to be president. Well, you know, words can’t express how much I don’t care ."""
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,SuzieQ,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-62,And their children. Biden's son Hunter got sweetheart deals in China and Ukraine. Google Biden and Ukraine where Biden brags about forcing Ukraine to fire a man who was investigating Hunter's employer
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,Thunderbird,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-64,"Seven decades for me and it its getting way out of hand. Forget collecting gold, collect brass and lead for a good return on your effort."
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,ricocat1,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-67,"There's a LONG list of Dem's whose tax returns I want to see! So let them try! If they succeed, they'll open the gates of hell on everyone in their party, the NWO Globalists and every piece of crap corrupt politician both past and present!"
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,λυκας στραιτ,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-68,"Loretta Lynch, Obama, Paul Ryan, McCain, Flake, Hillary & Bill, That Sheriff where that shooting occurred, Brennan, Comey, Sessions and a whole bunch more of Swamp Critters!"
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,fird,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-76,Lower than pond scum. LOL I just heard that Trump is calling for bids for another wall. He wants to build a wall around the dems to keep the ants from pissing on them!
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,bpcass,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-47,I wouldn't go that far. Sen. Kennedy has spoken same tone many times. He's not a reformed rino. Although rinos need to reform or run as dems
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,Lanman,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-48,"Meantime, Breitbart is giving more attention and articles to dumb ocasio cortez."
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,gman3b,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-50,The entertainment factor of AOC being substituted for blonde jokes is too hard to resist.
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,Julia,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-51,"Trump/Kennedy ARE fun. And ....
- Uncle Joe Biden IS a boob
- MicroStroke NancyP IS senile
- Mad Maxine Waters DOES wear James Brown wigs
- Adam Schiff's mouth IS a sphincter
- Jerry GoNad-ler IS an arse
The obvious Rule Of Trump is this: Fool With The Bull, Get The Horn.
Trump STOMPS losers, hard. Trump 2020! LANDSLIDE1
BUILD THE WALL, DAMMIT."
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,SuzieQ,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-52,Exactly the type of people trump needs around him. To bad there wasn't a better way to know how to screen some of these elected officials before wr vote them in.
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,Joseph J. Jones,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-53,"There is so much that is wrong with Congress trying to get the tax returns of a private citizen (Trump, prior to election) and of a sitting POTUS.
There are reasons why the IRS is in the Executive Branch on not the Legislative Branch. The most important of which is that the Congress would abuse the IRS 24/7/365 if they could."
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,John Kemper,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-55,"Love Kennedy! He is so plain spoken, and it is a gem at the right time!"
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,Enoughizenough,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-57,"Boy we sure could use more Congressmen like Senator Kennedy.
If he wants to move to Texas I would be happy to volunteer my time for his campaign. The last of the true Republcans."
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,My Two Cents,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-59,"""Adam Schiff's mouth IS a sphincter"". Is that why his doctor keeps sticking his finger in his mouth to check his prostate?"
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,Czechster,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-86,Or the old Jerry Springer Show . . .
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,southerngirl911,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-88,Di Feinstein is worth $ 80 million !!!
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,Czechster,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-90,But you still think that the guy who thinks windmills give you cancer is smart.
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,Czechster,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-92,A very rare Republican.
GOP Sen. Kennedy on Dem Seeking Trump’s Taxes: ‘It Must Really Suck to Be That Dumb’ | Breitbart,www.breitbart.com,Sapper1,04-05-2019,2019,4,https://www.breitbart.com/clips/2019/04/05/gop-sen-kennedy-on-dem-seeking-trumps-taxes-it-must-really-suck-to-be-that-dumb/#post-94,"I am so embarrased to say that I live in Neal's district. I apologize to the nation of behalf of the people here who have lost their collective minds. Many are on the dole because the snake (oops state) of Massholechewsetts dumps all the freeloaders and stupids into the western city of Springfield. They don't want them in BAhstun, so they put them up in hotels and pubic housing here. Springfield is the district where they had to send in the marines to get rid of drug dealers controlling the northern half of the city which has turned into a scheissahole. And they recently used federal money to renovate an old train station with oodles of cash and now almost no one uses it. Big waste of money to pay off unions. The called it ""intermodal station"". I call it what it really is and you can coin that term on your own. Sorry folks. I apologize. MAGA. BTW, POTUS Trump. ""YOU ROCK, MR. PRESIDENT. ' 45 IS BEST POTUS EVAH. !!!"
Trump Says U.S. Is Full,www.drudge.com,reinheitsgebot,04-06-2019,2019,4,https://www.drudge.com/news/230829/trump-says-us-full,"www.washingtonpost.com ...As President Trump threatened to shut down the U.S.-Mexico border in recent days, his Department of Homeland Security nearly doubled the number of temporary guest worker visas available this summer.
DHS and the Labor Department plan to grant an additional 30,000 H-2B visas this summer on top of the 33,000 H-2B visas they had planned to give out, the agencies confirmed.
The H-2B visa is for foreign workers to come to the United States and work for several months at a company such as a landscaper, amusement park or hotel. About 80 percent of these visas went to people from Mexico and Central America last year, government data show...."
Candace Owens to testify in congressional hearing on hate crimes and white nationalism (Tal Axelrod/The Hill),www.memeorandum.com,,04-06-2019,2019,4,https://www.memeorandum.com/190406/p41, 3:55 RELATED:
Washington state corrections quietly tries to ban non profits from sending prisoners books,politomix.com,Daily Kos,04-06-2019,2019,4,https://politomix.com/daily-kos/1498533/washington-state-corrections-quietly-tries-to-ban-non-profits-from-sending-prisoners-books/,"Washington state corrections quietly tries to ban non profits from sending prisoners books By Daily Kos Apr 6, 2019, 2:30 pm 5 pts Books to Prisoners has been donating everything from dictionaries and encyclopedias to biographies and fiction, to inmates since 1973. The Seattle-based group non profit is one of the oldest groups donating books to prisoners in the country, Books to Prisoners are not alone. Over the last few…"
Netanyahu Says Will Begin Annexing West Bank if Re-elected Prime Minister (Haaretz),www.memeorandum.com,,04-06-2019,2019,4,https://www.memeorandum.com/190406/p39,"Check out Mini-memeorandum for simple mobiles or memeorandum Mobile for modern smartphones. 2:40 PM ET, April 6, 2019 Add memeorandum to: My Yahoo! or Google Preferences: Open Links in New Window Show Discussion Excerpts Show Link Search Font Size: Note: Because cookies are disabled, reloading this page will clear your settings. Refer to this page to reenable cookies. Top Items: ‘No Celebrities’: Embarrassing Turnout at Trump's Beverly Hills Fundraiser — Tickets for the event allegedly started at $15,000 and went as high as $150,000. — BEVERLY HILLS, California—Late Friday afternoon, Donald Trump landed in Los Angeles for a re-election fundraiser. +"
U.S. government says it could take two years to identify families separated at border,politomix.com,Reuters,04-06-2019,2019,4,https://politomix.com/reuters/1498534/us-government-says-it-could-take-two-years-to-identify-families-separated-at-border/,"U.S. government says it could take two years to identify families separated at border By Reuters Apr 6, 2019, 2:15 pm 5 pts It could take the U.S. government up to two years to identify potentially thousands of additional children separated from their parents by the authorities at the southern border, the government said in a court filing."
Obama: I worry progressives may undercut Democratic allies (Tal Axelrod/The Hill),www.memeorandum.com,,04-06-2019,2019,4,https://www.memeorandum.com/190406/p37,"Check out Mini-memeorandum for simple mobiles or memeorandum Mobile for modern smartphones. 2:15 PM ET, April 6, 2019 Add memeorandum to: My Yahoo! or Google Preferences: Open Links in New Window Show Discussion Excerpts Show Link Search Font Size: Note: Because cookies are disabled, reloading this page will clear your settings. Refer to this page to reenable cookies. Top Items: ‘No Celebrities’: Embarrassing Turnout at Trump's Beverly Hills Fundraiser — Tickets for the event allegedly started at $15,000 and went as high as $150,000. — BEVERLY HILLS, California—Late Friday afternoon, Donald Trump landed in Los Angeles for a re-election fundraiser. +"
Man charged with threatening to kill Rep. Ilhan Omar cited her Muslim faith,politomix.com,Casey Quinlan,04-06-2019,2019,4,https://politomix.com/thinkprogress/1498526/man-charged-with-threatening-to-kill-rep-ilhan-omar-cited-her-muslim-faith/,"Man charged with threatening to kill Rep. Ilhan Omar cited her Muslim faith By Casey Quinlan Apr 6, 2019, 2:15 pm 14 pts Police have taken into custody and charged 55-year-old New York resident Patrick W. Carlineo, Jr. with threatening to assault and kill Rep. Ilhan Omar (D-MN) after federal authorities said he made death threats against her. According to a criminal complaint and affidavit, Carlineo, of Addison, New…"
"Incident Involving A MAGA Hat, A Sword, A Pirate Costume And A Roller Rink Ends Poorly For All Involved",politomix.com,Robyn Pennacchia,04-06-2019,2019,4,https://politomix.com/wonkette/1498536/incident-involving-a-maga-hat-a-sword-a-pirate-costume-and-a-roller-rink-ends-poorly-for-all-invol/,"Incident Involving A MAGA Hat, A Sword, A Pirate Costume And A Roller Rink Ends Poorly For All Involved By Robyn Pennacchia Apr 6, 2019, 2:13 pm 4 pts In case you had any doubts that we are living in the dumbest timeline, allow me to direct your attention to the fact that a man was arrested yesterday in San Francisco for attacking another man with a sword outside of a roller rink called the Church of 8 Wheels, after that man swatted off his Make…"
Polish general who fought with Washington may have been a woman,politomix.com,Jessica Glenza,04-06-2019,2019,4,https://politomix.com/the-guardian/1498535/polish-general-who-fought-with-washington-may-have-been-a-woman/,"Polish general who fought with Washington may have been a woman By Jessica Glenza Apr 6, 2019, 2:13 pm 4 pts Researchers believe Casimir Pulaski’s skeleton indicates the 18th-century cavalry officer may have been female or intersex Researchers believe a famed Polish general who fought in the American Revolutionary war may have been a woman or possibly intersex. Related: Close calls: when American…"
Trump Admin Says It Wants Two Years To Find Immigrant Kids Separated From Parents,politomix.com,Nicole Lafond,04-06-2019,2019,4,https://politomix.com/talking-points-memo/1498537/trump-admin-says-it-wants-two-years-to-find-immigrant-kids-separated-from-parents/,"Trump Admin Says It Wants Two Years To Find Immigrant Kids Separated From Parents By Nicole Lafond Apr 6, 2019, 2:09 pm 4 pts SAN DIEGO (AP) — The Trump administration wants up to two years to find potentially thousands of children who were separated from their families at the border before a judge halted the practice last year, a task that it says is more laborious than previous efforts because the children are no…"
Michigan State vs. Texas Tech: Blue-blood meets upstart in the Final Four,politomix.com,Washington Post,04-06-2019,2019,4,https://politomix.com/washington-post/1498538/michigan-state-vs-texas-tech-blue-blood-meets-upstart-in-the-final-four/,"Michigan State vs. Texas Tech: Blue-blood meets upstart in the Final Four By Washington Post Apr 6, 2019, 2:05 pm 4 pts The Spartans and Red Raiders will play in Saturday's second national semifinal, with a trip to Monday's title game at stake."
New York man charged with threatening to kill Rep. Ilhan Omar,politomix.com,Washington Post,04-06-2019,2019,4,https://politomix.com/washington-post/1498539/new-york-man-charged-with-threatening-to-kill-rep-ilhan-omar/,"New York man charged with threatening to kill Rep. Ilhan Omar By Washington Post Apr 6, 2019, 2:02 pm 4 pts The man threatened to “put a bullet” in Omar’s skull, according to the U.S. attorney’s office for the Western District of New York."
Remembering Former Sen. Ernest 'Fritz' Hollings,politomix.com,NPR,04-06-2019,2019,4,https://politomix.com/npr/1498528/remembering-former-sen-ernest-fritz-hollings/,"Remembering Former Sen. Ernest 'Fritz' Hollings By NPR Apr 6, 2019, 2:00 pm 16 pts NPR's Scott Simons remembers the late former Sen. Ernest F. ""Fritz"" Hollings with journalist Kirk Victor, who collaborated with Hollings on his 2008 book, Making Government Work."
View from the Left: Joe Biden doesn't seem to 'get it',politomix.com,Daily Kos,04-06-2019,2019,4,https://politomix.com/daily-kos/1498527/view-from-the-left-joe-biden-doesnt-seem-to-get-it/,"View from the Left: Joe Biden doesn't seem to 'get it' By Daily Kos Apr 6, 2019, 2:00 pm 17 pts No sooner had Democratic hopeful Joe Biden assured us in a video that ""I get it"" than he proved that he didn't—at least not yet. At issue were several women who had come forward in recent weeks to say that Biden’s physicality with them, however it was intended, made them uncomfortable. So…"
Clyburn: I Suspect Barr Is Withholding Information from Mueller Report to Protect Trump,politomix.com,Breitbart,04-06-2019,2019,4,https://politomix.com/breitbart/1498530/clyburn-i-suspect-barr-is-withholding-information-from-mueller-report-to-protect-trump/,"Clyburn: I Suspect Barr Is Withholding Information from Mueller Report to Protect Trump By Breitbart Apr 6, 2019, 1:09 pm 12 pts On Saturday’s broadcast of MSNBC’s “AM Joy,” House Majority Whip James Clyburn (D-SC) stated that he suspects Attorney General William Barr is withholding information from the Mueller report to protect President Trump and said that Barr has hurt his office. Host Joy"
Trump administration set to give most temporary H-2B visas since 2007 - Axios,www.axios.com,Orion Rummler,04-06-2019,2019,4,https://www.axios.com/trump-administration-h-2b-visas-e560627c-13e8-4dbb-9d0d-aab85bfbf5bd.html,"Trump administration set to give most temporary H-2B visas since 2007 Trump inspects border wall prototypes in San Diego, California in 2018. Photo: Mandel Ngan/AFP/Getty Images The Trump administration is planning to grant approximately 96,000 H-2B visas for temporary and short-term workers — 80% of whom come from Mexico and Central America — this fiscal year, the Washington Post reports . Why it matters: This is the highest amount of H-2B visas given since 2007, per the Post. As the amount of temporary worker visas increase, President Trump has heightened his rhetoric on stopping a ""colossal surge"" of immigration through the U.S.-Mexico border, saying ""the system is full. Can't take you anymore. ... Our country is full."" DHS Secretary Nielsen has described the current situation at the border as a "" system-wide breakdown "" of the U.S. immigration system. "
Name any Communist country in history that we should emulate | CreateDebate,www.createdebate.com,,04-06-2019,2019,4,http://www.createdebate.com/debate/show/Name_any_Communist_country_in_history_that_we_should_emulate,"First time here? Show Helpful Hints Welcome to CreateDebate
CreateDebate is a social debate community built around ideas, discussion and democracy. If this is your first time checking out a debate, here are some quick tips to help get you started: Arguments with the highest score are displayed first. Argument replies (both in favor and in opposition) are displayed below the original argument. To follow along, you may find it helpful to show and hide the replies displayed below each argument. To vote for an argument, use these icons: You have the power to cast exactly one vote (either up or down) for each argument. Once you vote, the icon will become grayed out and the argument's score will change. Yes, you can change your vote. Debate scores, side scores and tag scores are automatically calculated by an algorithm that primarily takes argument scores into account. All scores are updated in real-time. To learn more about the CreateDebate scoring system, check out the FAQ . When you are ready to voice your opinion, use the Add Argument button to create an argument. If you would like to address an existing argument, use the Support and Dispute link within that argument to create a new reply. "
Is Mingiwuwu The Personification Of Evil? | CreateDebate,www.createdebate.com,,04-06-2019,2019,4,http://www.createdebate.com/debate/show/Is_Mingiwuwu_The_Personification_Of_Evil,"First time here? Show Helpful Hints Welcome to CreateDebate
CreateDebate is a social debate community built around ideas, discussion and democracy. If this is your first time checking out a debate, here are some quick tips to help get you started: Arguments with the highest score are displayed first. Argument replies (both in favor and in opposition) are displayed below the original argument. To follow along, you may find it helpful to show and hide the replies displayed below each argument. To vote for an argument, use these icons: You have the power to cast exactly one vote (either up or down) for each argument. Once you vote, the icon will become grayed out and the argument's score will change. Yes, you can change your vote. Debate scores, side scores and tag scores are automatically calculated by an algorithm that primarily takes argument scores into account. All scores are updated in real-time. To learn more about the CreateDebate scoring system, check out the FAQ . When you are ready to voice your opinion, use the Add Argument button to create an argument. If you would like to address an existing argument, use the Support and Dispute link within that argument to create a new reply. "
Is immigration from authoritarian regimes a threat to liberal values? | CreateDebate,www.createdebate.com,,04-06-2019,2019,4,http://www.createdebate.com/debate/show/Is_immigration_from_authoritarian_regimes_a_threat_to_liberal_values,"First time here? Show Helpful Hints Welcome to CreateDebate
CreateDebate is a social debate community built around ideas, discussion and democracy. If this is your first time checking out a debate, here are some quick tips to help get you started: Arguments with the highest score are displayed first. Argument replies (both in favor and in opposition) are displayed below the original argument. To follow along, you may find it helpful to show and hide the replies displayed below each argument. To vote for an argument, use these icons: You have the power to cast exactly one vote (either up or down) for each argument. Once you vote, the icon will become grayed out and the argument's score will change. Yes, you can change your vote. Debate scores, side scores and tag scores are automatically calculated by an algorithm that primarily takes argument scores into account. All scores are updated in real-time. To learn more about the CreateDebate scoring system, check out the FAQ . When you are ready to voice your opinion, use the Add Argument button to create an argument. If you would like to address an existing argument, use the Support and Dispute link within that argument to create a new reply. "
I'll trade Trump's tax returns for everyones' tax returns across the board | CreateDebate,www.createdebate.com,,04-06-2019,2019,4,http://www.createdebate.com/debate/show/I_ll_trade_Trump_s_tax_returns_for_Democrats_tax_returns_across_the_board,"First time here? Show Helpful Hints Welcome to CreateDebate
CreateDebate is a social debate community built around ideas, discussion and democracy. If this is your first time checking out a debate, here are some quick tips to help get you started: Arguments with the highest score are displayed first. Argument replies (both in favor and in opposition) are displayed below the original argument. To follow along, you may find it helpful to show and hide the replies displayed below each argument. To vote for an argument, use these icons: You have the power to cast exactly one vote (either up or down) for each argument. Once you vote, the icon will become grayed out and the argument's score will change. Yes, you can change your vote. Debate scores, side scores and tag scores are automatically calculated by an algorithm that primarily takes argument scores into account. All scores are updated in real-time. To learn more about the CreateDebate scoring system, check out the FAQ . When you are ready to voice your opinion, use the Add Argument button to create an argument. If you would like to address an existing argument, use the Support and Dispute link within that argument to create a new reply. "
