 0.00019673167844302952 , 0.9998032450675964
 0.004590360913425684 , 0.9954096674919128
 0.0006676939083263278 , 0.9993322491645813
 0.0001544409606140107 , 0.9998455047607422
 0.17103540897369385 , 0.8289645910263062
 0.00023972528288140893 , 0.9997603297233582
 0.05983077734708786 , 0.9401692152023315
 0.08898138254880905 , 0.9110185503959656
 0.022739559412002563 , 0.977260410785675
 0.021865051239728928 , 0.9781349897384644
 0.0012573536951094866 , 0.9987426400184631
 0.0020919381640851498 , 0.9979081153869629
 0.0012203373480588198 , 0.9987797141075134
 0.00016317286645062268 , 0.999836802482605
 0.18825525045394897 , 0.8117448091506958
 0.05716762691736221 , 0.9428324103355408
 0.0024286890402436256 , 0.9975712895393372
 0.00038434029556810856 , 0.9996156692504883
 0.023989418521523476 , 0.9760105609893799
 0.06171929091215134 , 0.9382807612419128
 0.00594358379021287 , 0.9940563440322876
 0.008890419267117977 , 0.9911096096038818
 0.6146180033683777 , 0.3853820264339447
 0.0005214416887611151 , 0.9994786381721497
 0.0013198459055274725 , 0.9986801743507385
 0.0007005852530710399 , 0.9992994070053101
 0.010762806981801987 , 0.9892372488975525
 4.727145642391406e-05 , 0.9999526739120483
 0.06735799461603165 , 0.9326419830322266
 0.0008337513427250087 , 0.9991662502288818
 0.0006555164000019431 , 0.999344527721405
 0.008425501175224781 , 0.9915744662284851
 0.00020914015476591885 , 0.9997908473014832
 0.1562066227197647 , 0.8437933921813965
 0.005719535984098911 , 0.9942804574966431
 0.009181956760585308 , 0.9908180236816406
 0.045142531394958496 , 0.9548574686050415
 0.014743310399353504 , 0.9852566123008728
 0.0007250592461787164 , 0.9992749094963074
 0.006083640269935131 , 0.9939163327217102
 0.03276127576828003 , 0.96723872423172
 0.0429065115749836 , 0.9570935368537903
 9.727491124067456e-05 , 0.9999027252197266
 0.060309045016765594 , 0.9396909475326538
 0.3670862317085266 , 0.6329137682914734
 0.9692291021347046 , 0.030770940706133842
 0.8819878101348877 , 0.11801222711801529
 0.05234434828162193 , 0.9476556777954102
 0.08479736745357513 , 0.9152026176452637
 0.44749733805656433 , 0.5525027513504028
 0.029604602605104446 , 0.9703953862190247
 0.07893971353769302 , 0.9210602641105652
 0.07186691462993622 , 0.9281330704689026
 0.009689455851912498 , 0.9903106093406677
 0.0004928807029500604 , 0.9995070695877075
 0.2644349932670593 , 0.7355649471282959
 0.664072573184967 , 0.33592742681503296
 0.0002565183094702661 , 0.9997435212135315
 0.03854857385158539 , 0.9614514112472534
 0.8543651103973389 , 0.14563490450382233
 8.057213563006371e-05 , 0.9999194145202637
 4.515275577432476e-05 , 0.9999548196792603
 0.8485671281814575 , 0.15143290162086487
 0.6515026688575745 , 0.34849730134010315
 0.1353009045124054 , 0.8646990656852722
 0.01853141188621521 , 0.9814685583114624
 0.009725724346935749 , 0.9902742505073547
 0.030139116570353508 , 0.969860851764679
 0.15126796066761017 , 0.848732054233551
 0.02027861773967743 , 0.9797214269638062
 0.1641228049993515 , 0.8358772397041321
 0.030758768320083618 , 0.969241201877594
 0.8475261330604553 , 0.15247385203838348
 0.03746483847498894 , 0.9625350832939148
 0.06111367791891098 , 0.9388864040374756
 0.003673932980746031 , 0.9963260293006897
 0.0032434007152915 , 0.9967566132545471
 0.005559998098760843 , 0.9944400787353516
 0.001548044616356492 , 0.9984519481658936
 0.24771709740161896 , 0.7522829174995422
 0.23243026435375214 , 0.7675697207450867
 0.5395151376724243 , 0.4604848325252533
 0.09451454132795334 , 0.9054853916168213
 0.1890133172273636 , 0.8109866976737976
 0.19542060792446136 , 0.8045793771743774
 0.0009937655413523316 , 0.9990062117576599
 0.011455036699771881 , 0.9885450005531311
 0.000314544711727649 , 0.999685525894165
 0.005444209557026625 , 0.9945558309555054
 0.4244077205657959 , 0.5755922794342041
 0.03800090029835701 , 0.9619990587234497
 0.014318310655653477 , 0.9856817722320557
 0.09286922216415405 , 0.9071307182312012
 0.006725205574184656 , 0.9932748079299927
 0.00011556306708371267 , 0.9998843669891357
 0.3155202567577362 , 0.6844797730445862
 0.06002127006649971 , 0.9399787187576294
 0.8388382196426392 , 0.16116178035736084
 0.031073682010173798 , 0.9689263701438904
 0.2581142783164978 , 0.7418857216835022
 0.11092455685138702 , 0.8890753984451294
 0.05042906850576401 , 0.949570894241333
 0.002453303663060069 , 0.9975467324256897
 0.11662109196186066 , 0.8833789229393005
 0.7119866609573364 , 0.28801342844963074
 0.001740340841934085 , 0.9982597231864929
 0.12624157965183258 , 0.8737584352493286
 0.8233463168144226 , 0.17665362358093262
 0.0018893263768404722 , 0.9981106519699097
 0.16453039646148682 , 0.8354696035385132
 0.013655448332428932 , 0.986344575881958
 0.0009318117517977953 , 0.9990682005882263
 0.18815957009792328 , 0.8118404746055603
 8.376798359677196e-05 , 0.9999161958694458
 0.040627315640449524 , 0.9593726992607117
 0.273640513420105 , 0.726359486579895
 0.014566156081855297 , 0.98543381690979
 0.015787998214364052 , 0.9842119812965393
 0.019182410091161728 , 0.9808175563812256
 0.23850710690021515 , 0.761492908000946
 0.09849169850349426 , 0.9015083312988281
 0.12491020560264587 , 0.8750897645950317
 0.0076581453904509544 , 0.9923418760299683
 0.18959322571754456 , 0.8104067444801331
 0.006637012120336294 , 0.9933630228042603
 0.2221750169992447 , 0.7778249979019165
 4.01579454774037e-05 , 0.9999598264694214
 0.3793127238750458 , 0.6206872463226318
 0.05798671022057533 , 0.9420133233070374
 0.9471443891525269 , 0.052855636924505234
 1.0 , 8.573099563591313e-09
 0.9999996423721313 , 3.9661546225033817e-07
 0.9999735355377197 , 2.647180372150615e-05
 0.999985933303833 , 1.4033175830263644e-05
 0.5227801203727722 , 0.4772198796272278
 0.9989938139915466 , 0.0010062332730740309
 0.9999687671661377 , 3.1190931622404605e-05
 0.9999966621398926 , 3.320234327475191e-06
 0.976978600025177 , 0.023021385073661804
 0.9950762391090393 , 0.004923725035041571
 0.9999997615814209 , 1.8980611571350892e-07
 0.9999909400939941 , 9.109957318287343e-06
 0.996105968952179 , 0.003894028952345252
 0.8892279267311096 , 0.11077211052179337
 0.10236675292253494 , 0.8976332545280457
 0.9998360872268677 , 0.00016390607925131917
 0.6383708715438843 , 0.36162909865379333
 0.14513163268566132 , 0.8548683524131775
 0.99806147813797 , 0.0019384826300665736
 0.8007741570472717 , 0.19922587275505066
 0.99992835521698 , 7.162662950577214e-05
 0.6286247968673706 , 0.3713752329349518
 0.9999566078186035 , 4.33683926530648e-05
 0.8144509196281433 , 0.18554913997650146
 0.9988905787467957 , 0.0011094692163169384
 0.6666668653488159 , 0.3333330750465393
 0.9594156742095947 , 0.04058432951569557
 0.2807287275791168 , 0.7192713022232056
 0.9814208149909973 , 0.018579185009002686
 0.9999096393585205 , 9.032438538270071e-05
 0.8886677026748657 , 0.11133231967687607
 0.9999961853027344 , 3.774694278035895e-06
 0.9778262376785278 , 0.02217373065650463
 1.0 , 2.5671747394540034e-08
 0.9998065829277039 , 0.00019349472131580114
 0.9997543692588806 , 0.0002455847861710936
 0.9031415581703186 , 0.09685848653316498
 0.6551337242126465 , 0.3448662757873535
 0.8853585720062256 , 0.11464137583971024
 0.9935790300369263 , 0.006420915946364403
 0.9772118330001831 , 0.022788213565945625
 0.9998162388801575 , 0.00018383401038590819
 0.9998319149017334 , 0.00016803170728962868
 0.9930226802825928 , 0.0069773378781974316
 0.9723019599914551 , 0.027698051184415817
 0.9042524695396423 , 0.09574750810861588
 0.9224219918251038 , 0.07757795602083206
 0.6391916275024414 , 0.3608083724975586
 0.11608525365591049 , 0.8839147090911865
 0.8684154152870178 , 0.13158459961414337
 0.8268256187438965 , 0.1731743961572647
 1.0 , 8.538797224844075e-09
 0.9994402527809143 , 0.0005597773706540465
 0.9284478425979614 , 0.0715520977973938
 0.9995133876800537 , 0.000486620090669021
 0.9999713897705078 , 2.866403156076558e-05
 0.9064781665802002 , 0.09352182596921921
 0.6722140908241272 , 0.3277859389781952
 0.9504508376121521 , 0.04954913631081581
 0.9121196866035461 , 0.08788032084703445
 0.9917500615119934 , 0.0082498574629426
 0.9970793724060059 , 0.0029206336475908756
 0.9997031092643738 , 0.00029682402964681387
 0.9939689636230469 , 0.006031037773936987
 0.9999988079071045 , 1.1820151257779798e-06
 0.9999936819076538 , 6.321726687019691e-06
 0.9994375109672546 , 0.0005624122568406165
 0.999058187007904 , 0.0009417806286364794
 0.9999998807907104 , 7.527319922928655e-08
 0.9871663451194763 , 0.012833591550588608
 0.29775169491767883 , 0.7022482752799988
 1.787980363587849e-05 , 0.9999821186065674
 0.014219698496162891 , 0.9857802987098694
 5.3464296797756106e-05 , 0.9999464750289917
 0.0059075504541397095 , 0.9940924048423767
 0.0021441448479890823 , 0.9978558421134949
 0.010844126343727112 , 0.9891559481620789
 0.005600722972303629 , 0.9943992495536804
 0.004791972693055868 , 0.9952079653739929
 0.06952201575040817 , 0.9304779767990112
 0.11320064961910248 , 0.8867993950843811
 4.454221198102459e-05 , 0.999955415725708
 0.0051567889750003815 , 0.9948431253433228
 0.00026305593200959265 , 0.9997369647026062
 0.01007852889597416 , 0.9899214506149292
 0.054945509880781174 , 0.9450544714927673
 0.006223928648978472 , 0.9937760829925537
 0.00030033677467145026 , 0.9996997117996216
 0.019711097702383995 , 0.9802889227867126
 0.0011959722032770514 , 0.998803973197937
 0.003595600835978985 , 0.9964044094085693
 0.5495366454124451 , 0.45046335458755493
 0.0009722720133140683 , 0.9990277290344238
 0.0016179680824279785 , 0.9983820915222168
 0.000235550498473458 , 0.9997645020484924
 0.0008899723179638386 , 0.9991100430488586
 0.01059894822537899 , 0.9894010424613953
 0.0010051736608147621 , 0.9989948868751526
 0.001437254948541522 , 0.998562753200531
 0.057697758078575134 , 0.9423022270202637
 0.027472196146845818 , 0.9725278615951538
 0.04928852245211601 , 0.9507114291191101
 0.024390453472733498 , 0.975609540939331
 0.9053019881248474 , 0.09469804167747498
 0.030701035633683205 , 0.9692989587783813
 0.0013314023381099105 , 0.9986685514450073
 0.8061922788619995 , 0.19380775094032288
 0.06095549836754799 , 0.9390444755554199
 0.005552601534873247 , 0.9944473505020142
 0.02597717195749283 , 0.9740228056907654
 0.10044170916080475 , 0.8995583057403564
 0.9083913564682007 , 0.0916086733341217
 0.00026473437901586294 , 0.9997352957725525
 0.0019861175678670406 , 0.9980138540267944
 0.06269258260726929 , 0.9373074173927307
 0.9387843608856201 , 0.061215609312057495
 6.69529572405736e-06 , 0.9999933242797852
 3.4051205147989094e-05 , 0.9999659061431885
 0.15885041654109955 , 0.8411495685577393
 0.005807466339319944 , 0.9941925406455994
 0.0008819375652819872 , 0.9991180300712585
 0.11050934344530106 , 0.8894906044006348
 0.02480711042881012 , 0.9751928448677063
 0.04491725564002991 , 0.9550827145576477
 0.000151459316839464 , 0.999848484992981
 0.13839034736156464 , 0.861609697341919
 0.0004763315082527697 , 0.9995236396789551
 0.014771910384297371 , 0.9852280616760254
 0.20104198157787323 , 0.7989579439163208
 0.006200833711773157 , 0.9937991499900818
 0.9225624203681946 , 0.07743760198354721
 0.011852244846522808 , 0.9881477952003479
 8.079031977104023e-05 , 0.9999191761016846
 0.28407156467437744 , 0.7159284353256226
 0.07434312254190445 , 0.9256568551063538
 0.01631275750696659 , 0.9836872220039368
 0.1080721765756607 , 0.8919278383255005
 4.90279562654905e-05 , 0.9999510049819946
 0.007730111945420504 , 0.9922698736190796
 0.012438678182661533 , 0.9875613451004028
 0.00010424313950352371 , 0.9998956918716431
 2.8156666303402744e-05 , 0.999971866607666
 0.28407156467437744 , 0.7159284353256226
 0.007269677706062794 , 0.9927303194999695
 0.08280500769615173 , 0.9171950221061707
 0.004904940724372864 , 0.9950951337814331
 0.015085255727171898 , 0.9849147796630859
 0.011794132180511951 , 0.9882059097290039
 0.23767349123954773 , 0.7623264789581299
 0.029378274455666542 , 0.9706217050552368
 0.0028233458288013935 , 0.9971766471862793
 0.16358155012130737 , 0.8364184498786926
 0.06847166270017624 , 0.9315283298492432
 0.03201255202293396 , 0.9679874181747437
 0.055840108543634415 , 0.9441599249839783
 0.9956066012382507 , 0.004393387585878372
 0.9994553923606873 , 0.0005445939023047686
 0.9982537627220154 , 0.0017462073592469096
 0.9994613528251648 , 0.0005387068376876414
 0.9863271713256836 , 0.013672779314219952
 0.8684701323509216 , 0.1315298229455948
 0.9883208274841309 , 0.011679242365062237
 0.99958735704422 , 0.0004126841959077865
 3.2467785331391497e-06 , 0.9999967813491821
 0.0010274285450577736 , 0.9989725351333618
 0.00015189840632956475 , 0.9998481273651123
 0.0007729151984676719 , 0.9992270469665527
 6.586168456124142e-05 , 0.9999340772628784
 2.3392636649077758e-05 , 0.999976634979248
 0.0005673727137036622 , 0.9994326233863831
 3.739802195923403e-05 , 0.999962568283081
 0.00462101586163044 , 0.9953789710998535
 3.76938478439115e-05 , 0.999962329864502
 0.9066288471221924 , 0.09337109327316284
 0.953298032283783 , 0.04670197144150734
 0.3605722188949585 , 0.6394277811050415
 0.9627922773361206 , 0.03720767796039581
 0.8038265705108643 , 0.19617339968681335
 0.932227611541748 , 0.06777241080999374
 0.57523113489151 , 0.4247688353061676
 0.9058781862258911 , 0.09412175416946411
 0.9698672890663147 , 0.030132677406072617
 0.19905932247638702 , 0.8009406924247742
 0.9834693670272827 , 0.01653069630265236
 0.9656652808189392 , 0.0343347042798996
 0.9357268810272217 , 0.06427318602800369
 0.9901238083839417 , 0.009876260533928871
 0.962515115737915 , 0.037484921514987946
-9999,-9999
-9999,-9999
 0.12197849154472351 , 0.8780215382575989
 0.401024729013443 , 0.5989753007888794
 0.8969722390174866 , 0.10302772372961044
 0.9664192795753479 , 0.0335807278752327
 0.8932124972343445 , 0.10678745061159134
 0.9423659443855286 , 0.05763401463627815
 0.9977155923843384 , 0.002284437185153365
 0.9481319785118103 , 0.05186799541115761
 0.9029099941253662 , 0.09709006547927856
 0.7058295011520386 , 0.29417046904563904
 0.7011886239051819 , 0.2988113462924957
 0.9623718857765198 , 0.037628114223480225
 0.9791963696479797 , 0.020803621038794518
 0.6637635827064514 , 0.3362363874912262
 0.900499165058136 , 0.09950089454650879
 0.9936363697052002 , 0.006363652180880308
 0.9929454922676086 , 0.007054493296891451
 0.9922486543655396 , 0.007751328870654106
 0.9863244891166687 , 0.013675513677299023
 0.8098447322845459 , 0.19015531241893768
 0.9355425834655762 , 0.06445745378732681
 0.9870100021362305 , 0.012989947572350502
 0.9999078512191772 , 9.215473983203992e-05
 0.9909394979476929 , 0.00906055886298418
 0.9994491934776306 , 0.0005507690366357565
 0.9787719249725342 , 0.021228002384305
 0.9965033531188965 , 0.0034966664388775826
 0.9977026581764221 , 0.0022974079474806786
 0.994438648223877 , 0.005561408586800098
 0.9997277855873108 , 0.0002722018398344517
 0.034361474215984344 , 0.9656385183334351
 0.018548069521784782 , 0.9814519286155701
 0.15051421523094177 , 0.8494858145713806
 0.9593168497085571 , 0.04068312421441078
 0.007167442236095667 , 0.9928325414657593
 0.7868364453315735 , 0.2131635695695877
 0.6351722478866577 , 0.36482781171798706
 0.0801100954413414 , 0.9198899269104004
 0.04556987062096596 , 0.9544301629066467
 0.0004480534989852458 , 0.9995519518852234
 0.907279372215271 , 0.09272058308124542
 0.008438019081950188 , 0.9915619492530823
 0.08783450722694397 , 0.9121655225753784
 0.0002460223622620106 , 0.999754011631012
 0.0002655002463143319 , 0.9997344613075256
 0.9396002292633057 , 0.060399774461984634
 0.005422268994152546 , 0.9945777654647827
 0.00032270682277157903 , 0.999677300453186
 0.0719766914844513 , 0.9280233383178711
 4.673813600675203e-05 , 0.9999532699584961
 0.0024254494346678257 , 0.997574508190155
 0.0024254494346678257 , 0.997574508190155
 0.06472455710172653 , 0.9352754354476929
 0.24527479708194733 , 0.7547251582145691
 0.0051293689757585526 , 0.994870662689209
 0.5151621699333191 , 0.4848378300666809
 0.0010138351935893297 , 0.9989861845970154
 0.0027544903568923473 , 0.9972455501556396
 0.20215730369091034 , 0.7978427410125732
 0.0012138544116169214 , 0.9987861514091492
 0.07488036155700684 , 0.9251195788383484
 0.0015161032788455486 , 0.9984839558601379
 0.0032149727921932936 , 0.996785044670105
 0.014938677661120892 , 0.9850613474845886
 0.004927160684019327 , 0.9950727820396423
 0.14164437353610992 , 0.8583555817604065
 0.07979462295770645 , 0.9202054142951965
 0.2586623430252075 , 0.7413376569747925
 0.00019734584202524275 , 0.9998026490211487
 0.0035809918772429228 , 0.9964190721511841
 0.0007628342136740685 , 0.9992371797561646
 0.06179119646549225 , 0.9382088780403137
 0.010779248550534248 , 0.9892207980155945
 0.26964715123176575 , 0.7303528785705566
 0.014662346802651882 , 0.9853376746177673
 0.6627838015556335 , 0.33721622824668884
 0.0005354686290957034 , 0.9994645714759827
 0.00029979294049553573 , 0.9997001886367798
 0.001076949411071837 , 0.9989230036735535
 0.678554117679596 , 0.3214457929134369
 8.787225669948384e-05 , 0.9999121427536011
 0.09218215197324753 , 0.9078178405761719
 0.00015165787772275507 , 0.9998483657836914
 0.09057355672121048 , 0.9094264507293701
 0.2376665323972702 , 0.7623335123062134
 0.04444971680641174 , 0.9555503129959106
 0.15733188390731812 , 0.8426681160926819
 0.011703572236001492 , 0.9882964491844177
 0.0005190737429074943 , 0.9994809031486511
 0.04482749104499817 , 0.9551725387573242
 0.010576924309134483 , 0.9894230961799622
 0.006119880825281143 , 0.9938801527023315
 0.01976064406335354 , 0.9802393317222595
 0.00010981267405441031 , 0.9998902082443237
 0.42546990513801575 , 0.5745301842689514
 0.21907125413417816 , 0.7809287905693054
 0.0009938613511621952 , 0.9990062117576599
 0.018270473927259445 , 0.9817295670509338
 0.09537969529628754 , 0.9046202898025513
 0.009568202309310436 , 0.9904318451881409
 0.3082951307296753 , 0.6917048692703247
 0.10182007402181625 , 0.8981799483299255
 0.06049656122922897 , 0.9395034313201904
 0.00867487397044897 , 0.9913251399993896
 0.0029831368010491133 , 0.9970169067382812
 3.356159868417308e-05 , 0.9999663829803467
 0.12721659243106842 , 0.8727834224700928
 0.03424306958913803 , 0.965756893157959
 0.0029955690260976553 , 0.9970044493675232
 0.13028424978256226 , 0.869715690612793
 0.012808673083782196 , 0.9871913194656372
 0.024763934314250946 , 0.9752360582351685
 0.01733994297683239 , 0.9826599955558777
 0.0024035838432610035 , 0.9975964426994324
 0.008975854143500328 , 0.9910241365432739
 0.00032526275026611984 , 0.9996747970581055
 0.0012947225477546453 , 0.998705267906189
 0.08931507170200348 , 0.9106848835945129
